-3.0,0.0,1.5,-6.114599630220157e-8,0.997155939027903,0.0,0.07536599539167085,5.0,0.0,0.0,0.0,0.0,0.0
-3.1270111067064006,0.11342321799495647,5.630639271191955,0.002296332170495114,-0.1402948249588007,-0.200061764322653,0.9696849023128234,-11.275716197350306,1.1315575308233337,-2.7871027799185555,-1.1072242072262022,1.0799679463062632,0.5176161468974267
-3.2689972785136665,0.12779920524673835,5.594266751245415,-0.0006470640253898098,-0.14698549862665905,-0.20637952476825025,0.9673695489757305,-11.442439169510262,1.167019946281527,-3.02964439699379,-1.1369303380883728,0.937759820592017,0.5289841302759019
-3.4130757138778316,0.14258392368463413,5.554950018109861,-0.0038753779618908423,-0.1528236765398259,-0.21285784447641456,0.9650507912644546,-11.610624500286377,1.1967809759572796,-3.2580762741429683,-1.1703287987285955,0.7974934100887342,0.5413737197251435
-3.5592696928350014,0.15770045325703316,5.512870217989838,-0.007401011371990266,-0.15782648297874877,-0.21951587118991533,0.9627307376651102,-11.78105156853956,1.2199362826286908,-3.4716643331866357,-1.2076558889602815,0.6597032561203803,0.5545071465030527
-3.7076117538027953,0.17306056414972532,5.468216814182137,-0.011234946344618099,-0.16201513844232074,-0.22637420756336968,0.9604068570693788,-11.95441846438198,1.2355821052356815,-3.6698142975165844,-1.2493195255123921,0.5253567883251407,0.5684245815389665
-3.8581422567270955,0.1885648980910006,5.421185710134153,-0.015389619602145336,-0.16541493688108205,-0.2334573527415887,0.9580712608625603,-12.131276910238928,1.2428396625468108,-3.852088050275749,-1.2964524940514892,0.39493724928928653,0.5836080870718963
-4.010907560207154,0.20410285010138685,5.371977351324546,-0.019876851578553636,-0.16805493143448808,-0.24079233080794382,0.9557109376739089,-12.312032127614978,1.2407935715329435,-4.018198613399008,-1.3490897933263095,0.2694069122196837,0.5996911559929987
-4.165958250963971,0.21955267992919664,5.320794702904847,-0.024707214739043755,-0.16996781388730775,-0.2484081492714868,0.953307846858827,-12.496954587257047,1.2285765689464394,-4.1680292307468045,-1.4079933151287718,0.14931743638095507,0.6169103724348172
-4.3233473139959155,0.23478185539990967,5.267841151065289,-0.029891126933664004,-0.17118842640224066,-0.2563374732297795,0.9508386696353804,-12.686157704401197,1.2053305040717974,-4.30162722057216,-1.4738757648986098,0.035142143363126835,0.6351681155724218
-4.483128110961371,0.24964727392674224,5.213318648195528,-0.035437900007714254,-0.17175456301122666,-0.2646160381700204,0.9482747367754442,-12.879587487579233,1.1702247118077145,-4.419177412882116,-1.5472834834167768,-0.0723021922232045,0.6545477184785188
-4.645352381850863,0.26399574650197405,5.157425680929961,-0.041356289569325605,-0.1717062363864248,-0.2732825370588585,0.945582065632306,-13.077040047533137,1.1224760554262687,-4.521047348925889,-1.6289128050803363,-0.17270056387599947,0.6751271022773838
-4.810068187747043,0.2776643518391804,5.100355288003419,-0.047652088336339216,-0.1710868046607164,-0.2823773369540524,0.9427215103605938,-13.278129334173581,1.0613185254299615,-4.607747395707397,-1.7188517437449666,-0.26485080767229324,0.6965857882160815
-4.977318018943434,0.29048133947350735,5.042292689365145,-0.054329803518926925,-0.16994126754258038,-0.29194541700667825,0.9396480154838011,-13.482354201614609,0.9861017714778029,-4.680013235169173,-1.8186745975040204,-0.3487913404793318,0.7191622028238304
-5.147136913923281,0.3022670750561956,4.983413061429217,-0.06139264327206428,-0.1683147900064196,-0.30203392159150716,0.9363113391226989,-13.689025771817269,0.8962182484837775,-4.738715688782035,-1.9280483538953312,-0.42397206829989564,0.742740751768961
-5.319550881157423,0.31283477467961707,4.923879573408965,-0.06884037410831911,-0.16625578154914986,-0.3126919152529956,0.9326554452239916,-13.897388014907667,0.7911390885084487,-4.7849123695451405,-2.0480685306994286,-0.4893225204725914,0.7672757228705387
-5.494575440063009,0.3219917776719955,4.863840789296689,-0.07666763932558315,-0.16381583780630588,-0.32396821172574747,0.9286191328888496,-14.10652161040868,0.6704601931785212,-4.819883055030232,-2.177967137074785,-0.54409755863901,0.7924134508086628
-5.6722139733045385,0.32954159020703455,4.803427913564909,-0.08486684083914299,-0.16104585291106327,-0.33591302049512634,0.9241357072456048,-14.315410591747497,0.5339672559878912,-4.845118455300522,-2.3192258457138104,-0.5885241830622556,0.8184820192014658
-5.852456712747993,0.33528554489962376,4.742752580573003,-0.09342651112618622,-0.15799814096632692,-0.34857767050579747,0.9191323372802845,-14.522967947572422,0.38153950975036005,-4.862264605904158,-2.471425184833239,-0.621277993313625,0.8451964740688733
-6.03527975127221,0.3390248169830825,4.681904389464042,-0.10232759419094391,-0.15472845827494,-0.3620101786991051,0.913531299322716,-14.728022462137249,0.2132822359555206,-4.873202075684866,-2.634224089023177,-0.6415810722766594,0.8722472131492127
-6.2206445663386996,0.3405636080206515,4.620948022939319,-0.11154639269236548,-0.15129266595071578,-0.37625711973155695,0.9072492600088958,-14.929413511207747,0.029574149967238034,-4.880030608423431,-2.8080825810835788,-0.6492659154634035,0.8998514704946521
-6.408497723327552,0.33971229710270573,4.559920953371596,-0.12105306074031709,-0.14774746629979923,-0.39136004013018255,0.9001982835401761,-15.125920815205024,-0.16896438514697798,-4.885001629473491,-2.9917809239454054,-0.643438722764581,0.9277501528141987
-6.598770962354741,0.33629094039910307,4.498831327701416,-0.1308083296929811,-0.14415291486995058,-0.4073531652830043,0.8922866098477465,-15.31639731890165,-0.3813905772917704,-4.89055632348614,-3.1846531653221644,-0.6229306710103683,0.955694880840831
-6.791381712837095,0.33013414710547806,4.437655810473217,-0.14076711341019266,-0.14056886293154536,-0.424269311451035,0.8834158398840577,-15.499709456705743,-0.6063209681284508,-4.899278123667063,-3.387831801341365,-0.587728041403593,0.9839239608193577
-6.986234043363988,0.32109597350918667,4.376338093712303,-0.15087410413722444,-0.1370557765476037,-0.4421233356483332,0.8734888496129904,-15.674860325882587,-0.8420148616330588,-4.913847106164445,-3.595797274265138,-0.5370484083737911,1.0118473355423832
-7.183220380218244,0.3090553571371215,4.314788325068222,-0.16106388074012426,-0.13367655329120123,-0.46091588080696705,0.8624087103512044,-15.840991110130357,-1.0862230300559936,-4.936945159208915,-3.809495825903857,-0.47019430911306187,1.0397180733945481
-7.382223686351435,0.29392260929523184,4.252883185385965,-0.17126507032815216,-0.13049213341002622,-0.48064159455009703,0.8500747703162593,-15.99745599617581,-1.3361818818578628,-4.971222144999911,-4.027827812818483,-0.38737674824274304,1.0675840978640838
-7.583120169135459,0.275645315341247,4.190467171235538,-0.18139409893486144,-0.12756308298735441,-0.5012772218751704,0.8363901826791437,-16.143827618304726,-1.588678611978555,-5.019161571455233,-4.247280427514445,-0.2876626282194739,1.09461569157436
-7.785782593171002,0.25421511843342054,4.127355362869094,-0.19135944174816288,-0.12494604506971924,-0.5227856499794111,0.8212605914689675,-16.279990061144954,-1.8398968344530207,-5.0829620034936,-4.46794283032554,-0.1722047780237344,1.1211640772889522
-7.990084454219395,0.22967406278647168,4.063337882016341,-0.20106541726234184,-0.12269078823419899,-0.5450931062591037,0.8046099243394742,-16.406180584295168,-2.0856224143863797,-5.164381036861381,-4.679920357504048,-0.04331709692648292,1.1471555754906044
-8.195904664511858,0.20211886017164343,3.9981866727703954,-0.21041111473654212,-0.12084582757937753,-0.5680447642590352,0.7864176772144981,-16.52302787594978,-2.321357320589512,-5.264539657742581,-4.865112320753008,0.09505504958335584,1.1726794294822889
-8.403131948505921,0.17170135567119524,3.931664016016545,-0.21925450264232332,-0.11950020621105115,-0.5913938983432498,0.7667495029718879,-16.631485364436028,-2.5425983652085664,-5.383897714934245,-5.000989660520337,0.25292825819202863,1.194933119612426
-8.611361745242823,0.13872108678070733,3.8636650059515523,-0.22722468503935228,-0.11868983278720714,-0.6148824986891772,0.745792025106191,-16.68399892486118,-2.7300866884193487,-5.500345162468583,-5.078587139303294,0.44751089470910416,1.1506865442549679
-8.820390015026453,0.10353345670672895,3.794020960963739,-0.23429094021451,-0.11827116683267806,-0.6382315282012471,0.7237298530437091,-16.759432747757852,-2.8953913933771736,-5.6466795050697955,-5.126974512658832,0.5613794775235699,1.1395574808048068
-9.030480818102152,0.06640937295903168,3.722392035606173,-0.24067917548787232,-0.11822927360446311,-0.6612015103347949,0.700651683516,-16.854111919049583,-3.03982019940113,-5.81756059839312,-5.148248767404136,0.6824206756840783,1.1582939336899067
-9.24174406809798,0.02764916187940198,3.648560322021131,-0.2463357628362776,-0.11876952297800357,-0.683693040974963,0.6765954229835558,-16.947283659855398,-3.1565028362632845,-5.998807254467129,-5.155248957148998,0.8412325145650388,1.1890480664257044
-9.454101252385104,-0.012349756880994989,3.5724540604185755,-0.2511512103452218,-0.11998025819803296,-0.7056221110892361,0.6516367887418734,-17.02948693151964,-3.2374232802022815,-6.18097483942224,-5.140820160269577,1.0003789129590202,1.212138357085133
-9.667576920852579,-0.05315463336244935,3.4940028398629486,-0.25516218306907057,-0.12183301995504976,-0.726828992267915,0.6259185711593933,-17.12637886699699,-3.285348594213551,-6.373515809644987,-5.097220553750008,1.1304774031846834,1.2495765121600575
-9.882288645548094,-0.09434855399285909,3.413147356873604,-0.2583838099431951,-0.12439214920752739,-0.7471936537928665,0.5995596365648165,-17.22741494178996,-3.2994731734922755,-6.565219256913928,-5.034197844150009,1.2794800795552779,1.2977280576561863
-10.098232365798138,-0.13548822128177765,3.329964484632407,-0.2607430230814975,-0.1276963051799153,-0.7666413461627279,0.5726899184691588,-17.32370077207455,-3.2765524602125917,-6.745352410543874,-4.94909915875568,1.4248724338796661,1.3358007576394522
-10.315477022126954,-0.1761344153531841,3.2445555039505205,-0.26222167643872857,-0.13180788613807243,-0.7850949599508305,0.545434372094341,-17.435633041096185,-3.2203039777192184,-6.920990127322003,-4.844852482232086,1.574437977212214,1.3992273508146844
-10.53385452813258,-0.2158228718595386,3.1572231686826067,-0.2625759074205188,-0.1364930133567144,-0.8025121035319672,0.5180775524780139,-17.505440419371585,-3.123536147402068,-7.051998025504362,-4.7019287980319815,1.7286606701128244,1.3419715068283287
-10.753298139014529,-0.254107720085604,3.0682964906294226,-0.2617781565338018,-0.14164326605372077,-0.8188398867867126,0.4908333212565633,-17.606123307618823,-2.9958855122895782,-7.175685619821038,-4.547570330602615,1.8522387326467413,1.3587421306943834
-10.973806156531651,-0.29061138992653207,2.978115709464283,-0.2596150964365317,-0.14732241173313426,-0.8341280543879923,0.46382487873748346,-17.676345915333435,-2.838079093595619,-7.251425188283139,-4.37226718864861,2.0614670208066532,1.2996259812560933
-11.194692037198871,-0.3249062874571069,2.8874768666226283,-0.2556343117857787,-0.15214608300916452,-0.8484256762925357,0.4378167993782437,-17.667229874907907,-2.644843294246127,-7.247009440264027,-4.130526417475591,2.1074303541903845,0.865774708930692
-11.41630106622703,-0.3566213913799916,2.79666819824483,-0.2507361076781117,-0.15608134807922508,-0.8614785396236533,0.41307612012143047,-17.79049721811832,-2.427542628722084,-7.280078909374275,-3.886771534246826,2.041637435252799,0.8680879372922498
-11.63939272594198,-0.3856091427409307,2.7056266072788127,-0.24529004974894295,-0.1603710196793086,-0.8731817135646688,0.3894547322204304,-17.904632582508903,-2.2079754908431117,-7.28389761216363,-3.5937482003475596,2.1240363810246228,0.8693584269879006
-11.863760482140394,-0.4118031499191195,2.614829599547745,-0.23893240136677615,-0.1650071664024784,-0.8838247744001532,0.36680404083989787,-17.995082775812545,-1.979948204210669,-7.240063522457493,-3.394739137376442,2.2005571541381794,0.8301608845356123
-12.088737832787963,-0.4351650410849975,2.524976127413081,-0.2304191690049812,-0.16879212441704944,-0.8944069905542567,0.34418071814159,-18.00432964145947,-1.7529241481393787,-7.128676096307526,-3.489416729186791,2.5838657317320597,0.4174519757514004
-12.314094868612186,-0.4553993156224199,2.43688190430242,-0.22111535787003167,-0.17100007250454138,-0.9035341180131338,0.32481300752052844,-18.052693842322427,-1.4870191395551977,-6.96307436803499,-2.531569398441742,2.0891465722668503,0.14173659187405513
-12.540100079532657,-0.4724165056992772,2.3508702430311064,-0.21227060328103345,-0.17180542990263725,-0.9112390561929714,0.3083471510261144,-18.10798636828909,-1.2384559214550386,-6.796262284389909,-2.4976552852017484,2.0082443048310643,-0.05808164478655248
-12.766796454141893,-0.48641557586116635,2.2669854467791306,-0.20273677426058873,-0.17175430492819585,-0.9185805983009269,0.29260660445425163,-18.163838253234587,-1.0032271996811293,-6.621416539683939,-2.3256737672441057,2.1166650267393807,-0.1956775936531229
-12.993971220740923,-0.49749516767419916,2.1854968534007,-0.19251149750925792,-0.17050617692569686,-0.9253517624258812,0.2785719085086686,-18.184675243545048,-0.7722517523439719,-6.412317689752918,-2.0056094499068977,1.9892762341186947,-0.5299176906011537
-13.221861484573866,-0.5056124366927844,2.1066165039922486,-0.18212971193162522,-0.16845217809239205,-0.9312910793745842,0.26676065209381356,-18.277608675018598,-0.5301778901942072,-6.205337280693457,-1.6427563379256152,1.9222357771695053,-0.5413037254649404
-13.450859266361148,-0.5107505236988931,2.0304087912700153,-0.17130181476462109,-0.16661016560784797,-0.9364477155471553,0.25685501792943305,-18.36245326588035,-0.29409044580872534,-5.982926625148144,-1.3277649401308824,1.9693739128493815,-0.5699775715008195
-13.680967754631634,-0.5129106420006344,1.9571210372247128,-0.1594040870678433,-0.16526031375369793,-0.9409857077924573,0.24867214520070355,-18.45579716003697,-0.05185788332837138,-5.735773460569554,-0.993852712824919,2.1316630957620344,-0.544807033295273
-13.912231304881974,-0.5119679943290139,1.8871760255277026,-0.14552395212964606,-0.16486940103869516,-0.9449489189270501,0.24233445526637504,-18.54790776122872,0.20510773005563365,-5.444087791599582,-0.5826064442160741,2.475546453043247,-0.5041353739658049
-14.144615799538595,-0.5076537355932766,1.8212934597329637,-0.12803873405986285,-0.16597813783848836,-0.9483428478827807,0.23815822018026364,-18.635898443364233,0.49202557789652746,-5.078949380844639,-0.051407193027873554,3.1304605791559372,-0.44405674027496256
-14.378012951173565,-0.4994660108456527,1.7606461340371542,-0.1040088102681764,-0.1693755691554002,-0.9511002949986416,0.2364862343534322,-18.71058202753288,0.8324015756160437,-4.594233931512282,0.6462113804111088,4.358214799893142,-0.37971145637250486
-14.612175361068777,-0.48652495006922775,1.7071296597654242,-0.06859235171161897,-0.17603769413915482,-0.9532593665567836,0.23589178004363698,-18.757398437849258,1.2644260173483688,-3.9178764025219985,1.084244088458728,6.565039600588564,-0.32305169739807005
-14.846468140171206,-0.467510297872057,1.6636150371589304,-0.020163514707068383,-0.1853786410937344,-0.956830184798502,0.22314276456030152,-18.725104345157256,1.8084179655844248,-2.9784287040005424,-1.9221594720327875,9.127319758574746,-0.39147655227937905
-15.079427339261404,-0.44235745170552676,1.631960161759118,0.034435593857644844,-0.19484332756404144,-0.9526186964159004,0.23155861425786461,-18.5384216032255,2.251045178635025,-2.016270856690416,6.874843815275994,7.482530030292657,-0.3454984450094158
-15.309652328245617,-0.40871898100296256,1.616406544081488,0.08216229876453032,-0.199190890587346,-0.9396982195736001,0.266074132572245,-18.266845354106746,3.133326805483995,-0.4910272589249216,7.469622273536693,5.548195627018243,-0.5119229981101007
-15.535617564499871,-0.36423859970908473,1.6185910482375738,0.12793051469547914,-0.2061281894386052,-0.9253534209272165,0.29177526861662717,-17.859682146686087,3.9958033851225965,0.8364880220880575,4.412348708636179,7.335258750087592,0.28529359602917814
-15.755396412515504,-0.30852406072672256,1.6371229373532625,0.1799959524078598,-0.22113736147754462,-0.9096824576786751,0.30241433118229616,-17.271298787228616,4.927168656219239,2.131460801971884,3.1344611796888833,9.102319963654393,0.7502538902337387
-15.96645595592046,-0.2408229790541212,1.671860239902282,0.23612160410221458,-0.23974785888977374,-0.8906366731909899,0.3062903936243279,-16.461315408248183,5.9037441116193765,3.4234584281892655,2.7849428838540877,9.616371740323746,0.8152180775199708
-16.16603439116135,-0.1610486873193166,1.7224122024849235,0.2921163645017076,-0.2577196712022954,-0.8682096892688125,0.3078000538870317,-15.437893460940225,6.8489312461646294,4.651889198069198,2.7972903845586017,9.521001459337203,0.6886061066007183
-16.351680106512404,-0.0699455335101183,1.7876448049352758,0.34628993695716664,-0.2732345268974524,-0.8428452687203143,0.30873665202640527,-14.238778908482791,7.710382689815132,5.765075517478416,2.9694231381971288,9.243473196563155,0.5200852008035549
-16.521466066002585,0.03129047164437135,1.8658868632711736,0.39814932417876064,-0.28578830812824213,-0.8150600778404221,0.3094503916769625,-12.907584096106063,8.46725960418647,6.729535439156115,3.0889109887804103,8.927523026062758,0.3225758755169086
-16.67401055329277,0.14127535716094985,1.9551871184070733,0.44742357166002183,-0.29592271832471806,-0.7853271567801247,0.30948900336127494,-11.486651145951116,9.10952198532333,7.532774672984051,3.056027177121687,8.658672094223935,0.23519597729773473
-16.808417900868076,0.2585705487019708,2.053521431331135,0.4938737823456332,-0.30497320802029854,-0.7538075923849135,0.3084384777712533,-10.010964833821165,9.637468683037405,8.174655439078789,2.8833565241508285,8.475624138358073,0.3240326953994001
-16.924062649684167,0.3821659549967999,2.1585028200216776,0.5391977048686403,-0.309208458720358,-0.7224243667905941,0.3033875492067782,-8.491287687500579,10.111991838528775,8.604181623081791,2.6706167877551823,8.314320372393135,-1.2687586704173077
-17.02084356033137,0.5100625665598099,2.268844863887713,0.5793235697346677,-0.31787351294397237,-0.6891605207471483,0.297806854423417,-6.994343709678975,10.339428540189386,9.020121987458227,1.795589336380187,8.048701867178206,1.4998640717953096
-17.09858819104134,0.6418363963376407,2.381311094259,0.6198650291897186,-0.31635257897343577,-0.6605335694416525,0.2823701647324223,-5.457410453030798,10.709412885456418,8.98232411009132,1.6966289891204565,7.734008754374333,-4.917209847494027
-17.157853924778003,0.7729631839521145,2.4962562960513868,0.6475816283242953,-0.3357960881743313,-0.6259260681099139,0.27685073486266676,-4.034950246327182,10.307175954030795,9.36171604404832,-0.40164605456799696,7.094775270183937,7.656878904131979
-17.199130921823766,0.9036804348005019,2.6077517309885567,0.6789021059326557,-0.3367208446025437,-0.6006739598669667,0.25686440039653846,-2.596789815223377,10.562530404696385,8.556557285625003,1.2071697945414246,6.958657304653459,-9.628601669219332
-17.223764114131683,1.0303614425328274,2.7168716729186606,0.7035581448254088,-0.3496448931208953,-0.571192952628447,0.24087032581427417,-1.3541553080821194,9.771146406306233,8.849290800360405,-1.4678343383562464,6.5443194599292385,7.955713632915327
-17.233409430200187,1.1528768125180484,2.819217745445547,0.7313439548473322,-0.34743556897103767,-0.5498097147767816,0.2110099335365202,-0.21207769581815872,9.791352644611967,7.645160837627075,0.5761378895298988,6.818033100517899,-12.207301541127183
-17.230172875945254,1.2688723576757748,2.9164452925602853,0.7557207109165656,-0.35661422196392795,-0.5207166035887131,0.18313226004169772,0.7295407246778851,8.84120912128542,7.856005862334422,-2.4567953328353016,7.262688224014333,6.851998911879242
-17.21484159015551,1.379330216903699,3.0072136604373316,0.7758939387988776,-0.36137559930620466,-0.49773948495346443,0.15210117841878812,1.704563205722033,8.797132589991037,6.756753795678204,-0.7135882312724937,6.004812214615618,-10.20211985572568
-17.18956603650625,1.4828964768448127,3.092690338502628,0.7919259523011726,-0.3770371014480509,-0.4675351994788674,0.12686286231285687,2.3501920143498642,7.843332851471734,6.87532711520894,-3.4172043361950233,6.92140965432025,7.279216442343884
-17.15521967813749,1.5803688448431787,3.171781655092178,0.8034681401405277,-0.3902611377402432,-0.44296237068814515,0.10126635666843505,3.1287036362005827,7.72236991998698,5.851730425025819,-1.7652607749473028,5.224606870324715,-7.7951204321135155
-17.11368068059421,1.6711117791630745,3.2456521775249456,0.8125804138489099,-0.41115597981847823,-0.4110419648279198,0.08003447013181668,3.5371275797317607,6.852160951298446,5.9327528229670055,-4.058951562742285,6.778005800826741,7.463060147729422
-17.065538345562253,1.7557246822187558,3.3133530792683406,0.8182655254158597,-0.42914946053658126,-0.3846613095657168,0.05728875632670928,4.150432628401402,6.661225844805775,4.963760172467931,-2.5148626281821533,4.85406112665512,-6.409263153123888
-17.01201552009116,1.833715869672969,3.376044736979059,0.820724600263379,-0.4518269086555801,-0.3550009244506664,0.03828451937142737,4.433595739205461,5.861167411148341,5.038217724930036,-4.524017178536688,5.580245720526051,6.978902876486442
-16.953584005279698,1.905631048280556,3.433061033785907,0.8205037668755065,-0.47132386915129404,-0.33133453818544195,0.017042858855125805,4.9056078896618835,5.625190674438822,4.142036260190649,-3.028166369254933,4.426677987218765,-5.790474266864667
-16.891331285033132,1.9712202479227112,3.4855761840782202,0.8183944498760074,-0.4939226784768698,-0.30315135546783545,-0.0022498947623091035,5.076091750530704,4.902109840999334,4.234642961451183,-4.80429565226211,5.178665713332277,6.312068867096555
-16.82632510304993,2.028798006591171,3.538127547935312,0.8097190646010725,-0.5352682729752013,-0.25083551425801365,0.024487639079531547,5.334703849669504,4.331169575939101,4.164970934192437,-4.667068378585491,3.3316987086621044,12.305659287294855
-16.758887278630684,2.08217648091046,3.5836436581513973,0.8051085862704119,-0.5579210432286728,-0.21484173481591518,0.021843080310367524,5.456482421378266,4.178378491139701,3.1956514806005316,-2.2406902048720823,6.411830201265673,-3.2263735899836075
-16.6898945722042,2.1310819840405704,3.6243154408146623,0.8038483717568924,-0.5747985380526353,-0.17210659929048808,0.0002259066588270013,5.595653651345492,3.6556880394777833,3.289564411918039,-3.3865846137311664,7.897967636271139,5.838759892180761
-16.6188460464191,2.173476617111949,3.659657099072584,0.7991172617132812,-0.5868320448740458,-0.1518790517063006,-0.021217907620024096,5.766086287633041,3.1374125066147407,2.4325846872475663,-1.9909097065723735,1.8834347450289215,-5.868266456504324
-16.546105608636456,2.2114597464479555,3.6865145370562367,0.7929328926093688,-0.5854700487425694,-0.1648555994024105,-0.08859972498284531,5.88728445093109,2.923009746815477,1.8929095500311015,-2.2049071542095557,6.963598696821152,-13.104239795235976
-16.47376735223418,2.244586839370088,3.7121657050820405,0.7838275337055166,-0.5914059678471375,-0.14086460126787226,-0.15106863744635432,5.709845417526538,2.3928436308379353,2.1659173220367416,-4.861975647406542,9.222180318525098,0.6578571721814814
-16.401493436277303,2.2704096835096252,3.7350375291946585,0.766595820757781,-0.6066735274310107,-0.12597873460460135,-0.18808467298430545,5.844619230639872,1.7598518356910837,1.5346251464875174,-4.667079659651477,1.0011759516309144,-6.9010663723508605
-16.330034691710647,2.290566783679479,3.7550750444824748,0.7435231397214473,-0.6285462095593691,-0.11733471716589682,-0.21304159928647676,5.608046365908058,1.4699494830635462,1.651699433732946,-6.456922640717191,3.246248990384267,1.3904033347284779
-16.259363589555747,2.3054575488058116,3.7724188301858286,0.7150701444612535,-0.6552610899732715,-0.11722906475382358,-0.229559874318886,5.697866147137927,0.9268152524305421,1.156296290597025,-6.299501155775446,-1.9874782037866017,-5.936417923804731
-16.188333733822017,2.312503237185699,3.7842221285967015,0.6683396530862002,-0.68553379548199,-0.17520503403362275,-0.24484225985843652,5.683270617453114,0.24982283121307147,0.7677978359549853,-6.583106713710443,-10.788246511448088,-11.895120923135895
-16.11683376627941,2.3133397862456206,3.7924183844875587,0.601813786947896,-0.7084639601039562,-0.2809742772117125,-0.2535218774067135,5.770215418751286,-0.06982114872146705,0.5728042989263828,-5.035096841793212,-14.603643869085753,-16.820875631765997
-16.044280101001704,2.3159378335118155,3.798278567198377,0.542338697515467,-0.6962354438101177,-0.3781408454501635,-0.2928308464013373,5.829660884048744,0.4222728333456194,0.38425789905305197,-2.289067564460884,-0.8803168824396614,-17.96022122072378
-15.971421780724302,2.319172590364532,3.803255906785094,0.489457299037739,-0.6631558696169908,-0.46463865054162784,-0.33533798296564765,5.824537279785063,0.1409657370777116,0.41596823903695423,-0.6537297231602592,-7.059415457967154,-17.42671902484256
-15.90416015463651,2.3232822448546964,3.8084836389667047,0.4638031248870754,-0.649058788993962,-0.5011594237498644,-0.3488765550023781,5.083902787548698,0.4308816937993748,0.39186663020903767,-0.36784799134026064,0.13359955105063026,-0.5377645129393045
-15.840298325434505,2.3289869924620845,3.8129484148406583,0.4677003678300753,-0.6423505214744655,-0.4998698576949734,-0.3578355228895222,5.133594965480755,0.4703005541593204,0.3296245546394241,0.5171606070987393,3.087151891720336,-1.0911749108486286
-15.776334067144532,2.3342044022804584,3.816948186625641,0.4759933232725724,-0.6336967084450641,-0.49451621476415775,-0.36957706944389457,5.100933423772814,0.3662579362435871,0.30676375638460307,-0.004361070861202632,2.4447378948192253,-0.012643709555097749
